Product_id,Selling_Price
PCSE6SJGZWXPQY9G,2687.02323771191
WATDZ98SPFAQVHWR,8719.021055707151
CRTECN2QZ2HFUHH5,3092.386436373383
CRTECN2QS7YHAKV2,2160.789247894557
NKCDU4RZNVATGYZZ,1616.5123405809811
TOPE7W4CTFFFDQBH,4357.317495516561
NKCE7MMGDBM6ZYT5,3757.4465618477857
FABE92NUSYEWSG56,654.3355709310806
NKCEFFFPZC5FFNSY,4395.515386080988
BRAEGGER5HFB7YXT,8115.022906557615
KTAEGFPRCCS46ZMA,3404.4362739916637
SUDEHYGUBYUKVZYJ,5341.390390802742
SHIEHZRCHVFEEVMR,6182.033413689385
RNGE9HEA2SSEK9ZD,595.4851624902153
BRAE74BRYKNFVGQE,2236.218719594396
AVCEFURSJBG924HG,634.7521584411701
DREECZJEPZNGBSFZ,3908.172624936872
SOCEJPT5QW94BHWE,1618.9521665899538
ECOEFYFCC2BUSBN5,3120.4204593156824
BRAEA7GBQR7ZZN4K,2373.793471404863
TOPE5N5ACWGNUWBY,9610.255926698184
BRAE8X2ZW4ZPDQ7A,6239.654268374899
PELEJWHBZZHFCF4H,5386.856737926497
PBXE6YVW4CSQGJPS,3138.3127652074863
NKCE5WSJTHTHQFUG,4177.727313939048
PACE5VYXKSZZ8GKF,2984.639434692128
PELEGWXGPG8UEXPN,3239.57685604945
CAGE7CZRJ39MZ33R,3197.6980080616286
CLTEGE4SGRTVHXAW,4287.04285323713
PCSEAH5WZB8HNWEG,6624.516779484822
MUGECEVFKB5RER6P,3880.131508636303
NKCE3H6BGY7BF6K9,7835.678906059175
CAGE7CZRW6MNSUH4,4817.8564769188
RTRDMNVFYZZBXT3G,2894.880735690889
CAGED2W2SHVURMZH,5589.890581792252
BRAECTFYYHAUWR3A,2126.4446104353788
BRAEAR7WUVRVUAHY,1753.7686455022554
GUAEJGQCH9BNFH2J,6674.668529346945
MATE49ATZAJFGTHF,649.3470862453585
NKCE8SESTHKCG7FW,6191.569926007674
PBXE9T4SWW4HSFGJ,457.3472819391147
TSHEHU5RY4T3XXQZ,5532.032510844743
SHTEE72RZN4TVPUY,5577.238316760393
NKCE8RB5Q2SERPVK,217.34705253965353
PBXE9YWGTTTX6KVV,3397.291865731677
NKCDWBPZTRZJTVR2,2792.3601934162634
NKCEGHR7YXJD3QVA,1420.2828499902203
SHOE3S9BYE5XWSKS,6131.592477016158
DRPEHS7GGAEJHWGH,705.0863560340529
TOPE7DNYTYVKXH8X,4649.425875416076
CRLEJ6B76SJP8ZVG,7193.118166544987
BRAE74BREFRNXRYB,3313.039581330565
CRTEA7HABNRWRZSV,2690.1184857232915
TOPDX9TF8EH63HHG,3898.0492232539764
ACCEJ6TESY6AFW59,1895.2227785133923
CRTECN2QZZJVMK8M,4300.585647261504
WATE3NWHWHGSECNQ,10608.853046657148
MUGEACY8EXQKEZ8J,3726.017762302412
SUDEGGB5XKHZ8YRV,10996.630892538698
CRTECN2QXUGAJF8Y,1345.2810277205015
TOPE6ZCJTWVV9GRK,9070.806900521415
BRAEAHEHDB9H3E65,1979.697868326578
CRTECN2QVES5SGVH,4107.43522475317
BRAEDSGAZES3SRZ8,3974.3740928526595
TOPE954F2MKDZFTF,1190.7097814761032
BRAEE6YMYDZCTFHT,2411.1912181149814
PBXEAJHVVCHEY59Y,430.26490623149124
CAGE6FYHBF3HYBWE,666.4403534427238
NKCE59YWGAXY6Q4B,2810.1274862668556
BRAECKHYSXQD8ZMC,1173.4234651181473
SNDEHZMFFAHHZSHZ,6312.707060017328
TOPE9RCYS54YZNFG,4327.055871763835
NKCEC8AZHBUEHH6Y,3779.1611421948433
NKCDYQ3REN9WJEAF,2428.5217809792694
MUGEAGGKXFT23YYH,4027.513736009452
NKCE8HVPRWTY5JET,2626.406191336704
PAEE8EZHYZESVZ2H,6002.3857354697975
SHIE8G24RUNDF63N,5677.707883274286
SHIEBCQZHBFMSFMK,3361.3127195991556
TOPEBCJF2D8JB3RG,3790.76438805646
NKCED2ZG8GMNMMSF,3256.908360906171
CAGE75DFBFFJZZ2P,3366.3734364037005
KRTECQSZAZSPPJWZ,13007.67231633397
NKCE3Y5PHMWUUWQ3,4624.064470689856
WATDXFGTREYMG4ZW,2231.2753541959764
GRKEG4UWCS4SNUSG,2521.3569354181154
MUGEACY8MDQCWAGH,2305.692854810345
WATDZ5HGZZCZXDNC,9596.29137943378
NKCE8E6YYVEUTNGY,2711.6011092113704
JEAEGE8RGRFHFUU7,7451.151273525644
BRAEE6YMYZ4D5YGS,5775.576516874586
SNDE7FD6YA84VHSZ,725.0345995637617
NKCE5HYVQV5ZKAMB,5097.542111208641
LJGEDTGP6EVWQAJW,4707.535097557836
SWIEHF3H7WG6VGMR,1950.2322617943796
CRTECUWZC4AEEVTQ,3826.132529044886
ACCDXH5HDZZU8QRH,6681.657156326457
NKCE9ABEZFFRGABC,5024.858362822309
NKCEAVVRRGHWXTNF,3678.871228778934
DREEYGCXYYZHDGDZ,3306.8978831271497
NKCE8RB5TUKH4USX,5978.677006191533
NKCE96SXZGNBFP3J,8215.960707550817
BRAE8QNFWA34HGDX,9761.416663683482
BRAEDTNZZN4ER8JN,2296.8534149497546
BRAEAW9MTDZZZBH9,6020.226786450785
PCSE6X3YSK6U4XMY,6306.523347473942
SHOEBBWKYRZHMMZN,3322.2492932261302
WATDKB7JHUHHVMU9,348.976622893747
WATECSYFBDTEVR5V,2774.321176996742
RNGE96Y2DCHGZ5AH,4522.295938639674
VANED79Z5THRWD3K,3491.171624840884
CRTECN2QWVBQNTHQ,3599.3590856049004
USGEJPPVGZNYAJE4,8138.823862962667
CRTECN2QY8BEJVAB,3619.070827343705
BRAEDNX2YFFFVD3A,1773.3087008345708
RNGE96Y4USHKXVCY,1211.7509113490537
TFHECYGABBG9NRZM,7190.604977447798
WCKE2TFYRJA65QEF,563.0940345034307
BZREBXM8BFP6HZVP,6279.069986612736
CAGE7DSFVSZDYPFF,1819.3525518764445
SHOEGAJGGTZD6HSY,4955.848258752081
SHOE2FQCR89ZNN8W,7965.333357057079
TSHEGF9YZUKYJKZG,7321.685615474486
CRTECN2QYZCRHWD5,2586.914774852252
WCKE2TFYMTCGDBE6,3828.815266259161
LJGEHYCBH3VEAZYN,1690.2133446889075
CAGE76HYPAMJ7WKH,3206.1287176734777
NKCECZJRGGSJS5MP,3105.762230868343
HMBEHBANHWHNQF8B,736.6171260078067
NKCE2V6XHV3DSGPT,426.3372433221607
AIRE9B8EKTNR8J4B,4698.988252474879
CAGEBTJBUKGHGBSJ,5430.28769815192
PCSE7B6U2VYJZWSQ,14054.544554120625
CRTECN2QX3VH7RD5,1993.8413870922752
SHIEGQEQ8X5DPEWU,281.4885409211497
NKCE38HEJPZSGBDZ,2415.975039633762
BRAEDQEETE3Y2CZJ,2126.363854888772
TSHEJQ22W8XPPGGH,133.56955389405027
CRTECN2QYTQNTVFH,565.9967837912277
SHIEGHNCZBRTKZCR,4391.142566840805
NKCDYQ3R3YGZZYGB,6564.045048022174
SNDEJCWXXFWQRCJU,5369.518721379198
BRAEGG4PJFZEHY5T,1226.7558333381357
NKCE4PZ6YXXW7SPR,3250.363805048779
BRAEBG4ZXJNSXVNM,1094.1375527000123
ACCDYDY6PBZGPYDT,13101.70938455578
NKCE3JRMBSUGXDK2,7350.238678671332
LJGE9TGNDH2E4VRH,8034.482813638131
SRTEGWKMWDED9GFW,1586.781690900672
WATDE9NFPB9TBVSK,5157.755595030669
SHOEJCZFDNVTB3RF,973.5065312205529
BRAEGJFXYTH2MG98,4241.354674488011
TWTEHH2BQ29FYNGV,732.4204889792625
SHOEHYA2U4D2FDGE,4907.370386556064
NKCEB774ZFTSYG2V,295.5636519896065
SGLEGBV8VZ4QSREY,7056.738058842877
SHOEHZMMPFYUGBGD,5664.80498929317
RNGEJ39US9ENJXYF,5529.760344561186
MUGEACY8F4ZAFQNJ,702.4902112673999
PBXE6ZHNEGF3VGZW,2651.5934688646557
TLPEG6GR9HUYW3ES,827.2071950872952
NKCECARBX85NCE3P,3430.249676209257
MUGEAGGKNFZUGFN7,4556.171796380913
PCSE9ZPV7HAPCFZ6,7618.293650645699
TOPE9KJE9PVJJZZC,3666.1267098772937
CAGEBTJB5SZDNYXY,427.1444129971173
NKCDYARBMAARKGFZ,3815.0340587317883
BRAEBHDVMHWWJ72Z,6765.716381543334
SUDEGGBFA9UZ87PY,6293.234922887108
ACCEABW85UJZ7BMZ,8198.655959352547
SHOE2ZNGYDECUGNG,4977.977894940406
NKCE9Z2J5XF5GDCP,3376.5799444314025
PTPEFS9BTD3YHNHF,4249.793677807276
NKCDWHFQ2ZBKQHGP,2273.346616055638
MUGEJG6SRGWSSZVS,6380.534114910102
TOPEYHHWTQ59WEHB,5272.222556885962
PACEC9FJHX2ZJJFM,4273.967826953511
NKCDU4RZYJ4NC2FS,3714.945959660933
CAGDU84G2G5AEAE5,10658.215444560876
CRTECN2QU9XUVRDQ,3906.4687831558804
DRPE3N3WWNJHVVNN,2651.5759140911905
NKCDW898GSGZQGGY,2690.8428078426005
MUGE92Z4ZTV8UZYN,2652.037966013937
BRAEBCY3TP8GZGQP,4275.753458625761
NKCE8HBNYGFJDU8Q,6079.700178013404
CLTEHE9FS4UCYDGH,609.938323241315
NKCE9PFFZZJ2JUTG,7613.273810843069
SNDEGJFVJAHQCENF,11101.475474506453
NKCE2NKZGKZ7TVUE,2503.799088044524
SRTEHHD7AE757FTH,3017.0995028618518
RNGEDAKCZAZQTEZZ,2490.6405854386144
RTRDNGVMH2ZJZRMQ,7513.13005827227
SHIE9FMPWV8U4RWX,2186.962827173814
PCSEAKVBTXB6E4RF,989.0942392548313
SCHE5Z57GMRHGXTD,3435.8832024765043
SNDEJPZMCWYT5QRW,6966.560527992504
DREEGZ5CVEHJPDT9,5513.270891952774
SCHE4YST2DH7X2YC,4204.541283771514
BRAEDTPHBRK7YTYE,1865.4948913159665
LIDE4YMTRHMXGXKZ,3529.1448626672354
NKCED2ZGVXQE2UWP,3298.1850556186027
BBAEJA4VWFFEZARG,5633.638610200175
WATE6S3AHZXW9GPK,9020.318178774265
NKCEF9GTMZD4JZW3,3417.022403036784
MUGEGZUMNZCKBZYS,1986.9249499373977
KRTEC89NQNYTJC9S,2229.3403346000287
MUGEAGGKWW34AFH6,2497.1144372534495
NKCE7HN9XD8UDKHF,4211.603087706411
CAGE8X8XZCGGXQ7Z,662.9598296014651
BRAEDSKC33TQAGG2,2830.629336847658
PBXEBYHC4S5BQYDA,488.12487318793353
WATDYQ938HFU8M8J,1222.4159572440942
SHOEFVT6YAKB9XTE,4538.46520596946
BNGEB467JXH6QER6,10961.378511774543
GLSEHFJZ2N9C3WYK,929.9454322010677
CRTECN2R5JRYASA4,4029.326236788549
NKCE2F5HBUPEAAPZ,662.2243178530041
SHIEAREZZWVXUBQT,5530.7484312301685
BRAECKHYJ8HGVGHG,1647.276949344502
VLBEGZ7SQGDFUXE7,5334.03171913595
ETHEJG2KXFSM6SYG,1247.8340342142196
MUGEAGGKZTMNHZPF,449.60881485017484
FABEH2JYVTGFEEFT,803.6810245770789
SNDEA5EG9KPNG38S,841.8155941339945
MTYEGZ5ZCWFARE5X,5112.440110319529
TOPE8XCDBUGUZWSP,2715.247983532679
COAEJFTZEFVYTVBG,1637.9544902130947
NKCE9YCYAJTGZFZZ,3264.266419197047
RTRDMNVF7CQ3HAHU,3226.7187782289975
PTGEGUZNXKZ8P6Z9,4713.659564088608
SHIE55GT4JDKEGZQ,3990.4893601014182
TOPE7H6NK6YHDAP3,5169.795518538416
TSHDWUPNBPZZHHRD,7433.130790977845
ACCEATGZU9QWN3XR,3136.7839842727244
TNREFBYF3NYEWX5R,13673.619518287707
CRTECN2QYNFWAQHM,5965.004709380048
KTAEJFR22QUF6CCX,8687.282718097842
MUGE9HRR6HVCRPZT,5939.29440612387
BRAEAW9KZHABYUAW,9061.361535627118
CAGE9ABBP3NXYEMZ,14108.28452468181
SHTEJT4DCZAKK3YW,4408.031162864401
RTRD8FPJEQRZ6BEM,1218.2571671226656
PLWE6S4BKHB5HZD2,5426.489393492529
NKCE6XU6NKSZPBYC,8487.567642542277
TOPE5UZG8YEV39XC,1176.2762405944536
NKCEAPCVHF2FJTCN,3037.3095835571335
NKCEASN6V7MJ482Y,3004.6761333371705
SHIE3QDHDTF4BMK4,5951.117060194452
SLTEGE83BPHD2N2R,9530.612543727162
CAGE6FYK6VKUMRTT,4437.006897107607
TOPEGGA4KWAXGTG7,3655.79990877161
NKCE966EVHN4AM4H,3615.074166398438
CRTECN2RTNAPQ9UC,2645.561068050649
AVCEJCJSV7YSUEGN,4312.0991442887935
SHOEBGDMZFGMWGSD,3883.324070849598
JCKDXPJGDX8MMGDF,3999.186908432055
RTRDNHMRFZTR3ZPZ,3852.72657916002
NKCEFFFPSG28KBZR,4974.598261745328
BRAE8RSARRKPHWUY,7397.677738872402
NKCEBFWTZCR2Z9CK,8747.970503295688
SNDEHZKGKGHDFG57,3317.5706020046746
GOGEHYHYGRZFMC9D,1927.9482391446209
SOCEGHM6YYCTBXHS,1662.0662512600622
SNDEGQ7NBVGASKHA,844.6939417881742
MUGEACY8Z6RG3GPV,3236.281421272322
NKCE38HB3Y5YH3UF,3361.288529701894
MUGEB3GZ5HYHGBQT,2474.4216638929406
SHOE6ZQFRGNTW8JX,2763.9473544216353
CRTECN2QYZBRHJZF,4123.030569079312
WATECDDDQ7SFDD6K,4604.472637745024
BRFEGJANHRABGE2Y,6166.999002430677
BRAEBBYRYZBKQRKA,10012.004010381308
SHOECUZVNVUQ8CJF,2264.1530626124804
CRTECN2QXB8H2ZMM,2248.0743701036727
BRAEA5MZF4TEZZPH,4718.729514931647
NKCDU4RZR83PHQG7,5248.342397105802
WATDZ5HGJEQGGB6U,4712.564198300812
CRTECN2QZYZK9WYV,4869.239935502541
NKCEACWN5GXUC92H,2515.866091432993
HKHE57EHTMJCH5FT,4080.1868444441566
SHIEFFFPRTTYYF3G,6585.566929600163
SCIEFHFUUSZZD24P,5698.011873614976
ACCDXFZXH75VJZE8,12393.403411758623
BRAE6Z79CG9ZH75H,7058.46339311755
BTCEJQYNBKZNZDKS,7632.2910956246
PBXECDBWKHNKGEGD,2147.747411296161
NKCE53HJHUTKNGUF,8297.431433073045
CRTECN2QYNCSMYNX,3248.7396917042984
BLAE6DPHFYECGZ68,12547.908138880335
NKCEC9FM6ZZGB5A8,4190.091324186676
CRTECN2QYAPXYKZM,2668.3118095261234
TMLECXEQZXPGWW7T,9013.96178613268
SHOE8VP932WXGCZV,2949.499382203606
MUGEGZUH2HDYY4XF,3990.906821358012
BRAEDW63EGE5VDXG,2396.2831644737316
MFLDUKGX3Z2J5VH9,4921.437757540851
MUGE8TQEZKAD9WVN,2623.705631612476
ACCEAZCVS4YGWUVH,5657.203150059237
MBPEFHRYGGHJMRYW,1107.4294647434433
TOPEDHEA9YERKGUT,2270.380550404807
BRAEDT7SDETZENWB,6244.900954673634
TROEHYUVAJ6NBBAE,2369.0410201094337
TOPEHZNSWYHQYGUF,3477.9757435032584
BRAEDSGAYPJFXJJ5,2363.2999612591384
BRAE8EHTYSUXSHEM,2677.8993017607863
NKCEC8ATTJB3QMGB,9168.648812984575
CAGE7DUYKHBTPZVZ,3960.610813830969
TOPEBKYKJZCNRNNJ,3536.2898437556632
NKCE77RVJXKGY5HH,544.721739494669
CRTECN2QS6YHKQ3G,4145.817991582362
NKCE9AZM3GVSMZPT,4815.860005573773
DREE9CPNYFZP9HRA,3038.030769605136
NKCE7Y2Y4BFFU9A4,3582.4269511488246
SNDEDG6H5CYWWBBP,10708.931292162837
CRTECN2QZJSZBWGH,3773.0909776719773
PTPE7V9ZRFFHG22K,4272.588294060691
TSHEJCQ2VWZAKZJ4,2910.252057703069
BRADM8DWKXXJDEHW,397.197693624763
CAGE22EFFAPMZEPE,1164.9847167792855
RNGE87FCCDJQYSQ9,8564.902657401464
CRTECN2QZZSR4ZVH,4585.193472894732
SFFEHUAUGA5GBTYZ,5981.971112493991
TSHE4KACQVSBXCFC,6512.8615757812695
NKCE8NHGSHWS56FH,3502.409561921054
ACCEGKFHWYVFNCX5,2052.5448346618814
TUNEA8UGGGDERAHT,18390.20459070339
NKCEA5FHAKKSQCK7,672.9551236665022
ACCDSY8ESXF9AUHY,12039.302052451829
PBXE9YWGDQYKWXRS,9420.83858485066
SHIEHYHHNPVZEXVZ,618.2661968394749
NKCDX3BH8FVUZAYQ,7067.895169631196
PCSECV3FSKC4P3P8,145.51943569757336
NKCE6UWHJPBKGHZ5,511.88144823935545
SFFEHVAVYGCD3HSD,6581.353813461716
KRTEJ9GHTVHHGQHM,3133.6062165447674
USGEJPQKBNS5KDTE,4295.438251719635
NKCE5U69CGGXVG4C,4117.908128460045
LJGEATZSV5VGNDXW,2882.1840205767567
BRAE8JUGGJMMETKY,1270.822892582144
WATEHYU2ZR3UTGRK,893.3117300575501
SUDEHYGUWDBVFRMH,875.8059054980686
SNDE5E6BCHZCC7JQ,802.0121994277074
RNGDVJYNGRUMZJFT,3845.0634956312915
BRFECHUFKHVYUREJ,628.8302928605622
MUGEBFGFEN9A5EGR,3805.483400790055
SOCEGKQYHGGXAPGD,3316.2890779748336
NKCE9Z2JTCBDBXJV,447.94241739983556
PANEJQ5AMGFJKRAF,9407.640224058723
CRTECN2QUHKRMZSA,3825.0897788914576
TOPECBAAP9HW5VMH,9163.43425653077
BRAE8RSAVVGKRBK9,3269.927507112605
NKCEAX7H3Y9JBGYZ,281.6735265865791
HRCEHF2C2XQKQZHM,3701.2501106843065
BRAE3TSHZ6VEKQUG,1225.0455211340486
STIEJPM3D8HYQRTN,448.71675374544986
LBXEHFA5TTMBMFR8,5544.520156704501
SHIEHGXH8GPWGWFE,5766.683924046138
NKCEAUABWU3Z8HZ6,1280.9540616755799
SNDEGFJ2GD5GWVSH,5118.262088589079
NKCEDCT9KKXBQTND,222.7463230024321
PLLEHQTXADABGDSZ,6344.529925767914
SNDE6SCTV6BCGRNV,8675.631920131838
NKCEB7CE7G7JHQPA,3705.5435915708063
PCSE6SJGPYFYGKUQ,6854.82477227164
LCHEGYYBWP4ECBZJ,9649.12079688536
TLPECJY7WKHYDZT5,4547.952759785221
TOPECJFAHFF9PB94,4071.788810665858
SHTEDCZWARQ2HZXX,991.9820458106268
SHIE86XAM3TUG7HA,5459.980082105476
PELEG5D24ZAYAHUJ,4676.258714706502
WATDYFQ559FZWRSQ,7830.696346351524
NKCECZPZ8WCCFGRV,452.5018048981869
CAGE9YTNZV5B3WWZ,526.3922687995392
NKCEAGXHYGDBWMWZ,2982.97327076079
CRTEHSS9JCJEZWCA,5775.730576602795
CBKEJ3AZMZGTQ9F5,1011.5097674424374
PCSE55G4YBUXMBJK,1190.0245924050414
RNGEBKGHZFCSNZWZ,1592.8304946210592
CNDEGVK2ZMCGSCEQ,9173.827098895155
ACBEHDUATE73ZUFF,2477.846976431457
NKCE5U69RBZRVJCQ,3095.214727154448
RNGEDAKAZRSRYN2X,6836.508713637197
PACE5Y8Y44TKZ7RM,3757.8049585372264
MUGEACY8VKKQ6GJ4,2098.709437432911
TOPE6QGAWN9YDQWZ,6374.53784213001
BRAEBBYRWHYKY7CM,7069.259775058938
BRAECA2JWQJZFHUU,2601.9168591024727
SNDEFGEAF4GRHHX8,590.3312176400314
WATE9ZYZTKUEFFVG,7955.21171105885
SHIE7QCY6ZQSUF6E,5425.013378327981
WATED9T48YVSTAA5,3012.076218107296
SHIEB85ZA9EMJ4BZ,6592.245117798982
SHIEARR3DXE2SXRF,3837.8293854426292
TOPEGHZ6VKKVGYNR,6397.991064575331
WATDXFGTFHHKPBNV,1127.5361581427048
SRTEGWKKZNUYX7HW,8383.786068372032
SCREEMC7DYNN5YHF,4685.03150574012
WTBEJ9RTQQMB9VYE,3069.863089675445
NKCEAMDRQZKUXEYW,4860.3077590822195
BWLEHTBPHRBSDEYF,9203.097369865332
CAGE5HVNTSEFWCW7,10025.10071807785
SHIE55GT7F6HYXDT,3414.376790836677
RTRD4D3EGBAYBG2C,725.5555694746639
SHIE7MGDC6ECGFJ8,3658.194604005762
BRAEB2S8RRCWFJST,1135.0822730183982
SNDEHZPDGAZBWJTM,819.3475938666177
BRAE7SQFUBCGUCWT,659.2080880505601
DREEGXZ2QN5ZKDGH,5708.406407307788
CRTECN2QUHW9VFFT,2712.237224210834
NKCE8VQHVG89RUY5,5782.011193843244
BALEGFWE2Z7GTDMS,2972.9280088807964
TKPEJNDEFYSRZSXF,5655.750702851847
SHOEHYEAJCGEP5UQ,2350.301779427684
LTBEJGVNHVHPUZ9G,9321.249510125075
CAGE4GF7UWGZHN7J,2585.2075857786544
NKCE4TV4VCFGY5UH,3722.77150874723
TWCEGJZKVYZHNE6Z,3917.592427993237
BRAEAZEFXHCKE3RG,6894.893909127595
FABE92NVWSKPDK8W,3723.0495622787575
BRAE8UZGKMFVSG2B,6966.793232057026
NKCDZFJMRP2XBBTK,4239.222056201836
RTRDZ5PJTSHHXGME,7168.269837793381
NKCE7AGZESRQGFHG,2356.694275018095
CAGEBTJBTNGGDZQZ,4970.49195196342
MUGE6SYU8QAKS7UH,3704.015558900506
MUGEAGGKYUB8SYA5,4052.640788229758
WATDJTR979TAXJJZ,15888.641344602873
CRTECYY4ZHUZ6HNT,4963.350003854654
SUDEHYGUXGNXBNZM,6158.856246571449
CAGE3FX7XZGYHGRJ,3086.8065875128914
NKCDWBPZ9PWWVGN2,2158.413578884498
NKCDXYFHNXGS6MSE,2896.3650145356137
BRAE3TSHVMCW7NDZ,8133.482235164598
MUGE6S9YZ25CHZRN,2775.860501982408
PCSEBDFUMFZZQDJW,12384.633568279613
SGEEG7CR5YSTGTFT,4630.823133576751
CRTECN2QVKZ4P6VP,3810.113965789991
BRAEDSGBTTMMSZZM,3100.366274082625
SHIE6ZSBGF3GZZFF,2454.0363232305554
PTPE62XBPSEHCQCR,8619.00213586353
WATEYUZXN2DHGZ36,8415.808215684037
SHOECK2FYYWUT4KM,4785.679696693899
ACCEDTNRJXYZHZZW,6559.498266429373
NKCE9336FXG94XTG,1833.5482609055305
JUMEJCDRCWWKBQSX,9994.744470878792
WATDZ2ZQTPKQZEHG,7509.283664987459
TKPEGRKHT4832GFE,3596.165130622334
RTRDQZMJBWHZCXZT,13178.450014937811
CAGE6HYJGDZQXHQD,10738.703333873029
SHIE8VY9ZYWPUBWV,2482.674077326897
NKCEABYZYMNATYGH,5012.485397080353
RNGE4Z3DDZ3YAKSG,6142.459767962553
SHOEFZXRNYJKPPYG,4785.812525896907
RNGEAHG8GKFRK38B,5070.918969082959
NKCEA4CAMNKWVXTG,5447.937040242616
CRTECN2QT4YABNGQ,3073.01043151371
SNDECYKYTBUYUEPU,8463.233317345464
BBAEGGDCFERYAQHU,3188.5292891597655
PCSEDE6ZNWQCXWDY,8121.127978834938
SNDEJH4DBHFK4N7B,4551.888356432973
SHIEAW8RHVJNER3B,3357.9117323778937
SHOE9UDJKNVSDH72,4463.5465086247
NKCECZJQSWTUUGXK,4033.3348706869924
BDSEJJCKFGYZR4GS,346.17047498077784
ACCE8XZMKHTPSVFW,6691.143882309331
NKCECCMFZVWGAZXP,3608.7660004795753
BRAEDUXKWHZFVQN7,1815.8716442127266
BRAE8RSADX6YHAQT,6808.939916061352
CRTECN2QTVAGYNZ6,2174.8396564128316
SNDEFKFNCHPREWPN,5964.843702262839
BRAE3TSHVWYHGGWH,8148.6386618495635
BRAE8WYHNGG7ZXPM,1908.2291943258351
TOPEHZNSDHHZDB4G,570.8761400367514
CAGE773YKTNBTMMH,8456.995116164968
BRAE2NF6S8WKV2FE,1229.0848789996612
WATDZ2ZQPXHZYQZJ,5628.011124282151
PCSEE4H5GPSUFGGX,2591.2405877257765
CRTECN2QYG6SNGZE,2866.3947256863794
PCSEAH5WAEHFFNDZ,9477.810178752206
TOPEDFTZPFYP7UZU,4433.594203605102
NKCE7VKYZ8PEGCG8,4798.717785177772
BRAEE6YMBUAGK2FH,4715.404177255303
SHIECKYBQQNHZFZD,2737.9143039940227
PYJEGN9Q9NWSUYGB,8844.276431974447
PBXE5ZJZY2NC256B,2840.5582818750327
PCSEAH5WEFMRTDEX,8871.75280161017
TSHEG57TG27P9EZM,3387.9732129016597
BRAEGJFXUHYZPDWZ,8480.508494628
SKTEC88WSNYJKWY7,768.4800889684462
PTPE6GZRTJJCSURV,2852.9212296042892
PACEARXTEE2R8CNT,2707.9814878290344
LJGEYGHD2YPQHQGZ,4391.519425741606
SRTEH2FGBDJGX8FW,1433.4815418787418
NKCEGGFGCKCZS72F,5951.863992443741
NKCE9AZMTYBWTAV3,4468.277558117788
BRAE5PKZGX8HNT8Z,5509.537811077539
CAGEBTGH3CHD9T4T,4619.645003019028
HRCEHF2CCUFD778C,5116.11485467059
DREEGSMKFEHFFYNV,6139.210934476483
DREEADCWZ6XFZCGJ,795.8794781514621
PCSEC86WZXZPEEZB,8333.118288803118
SSSEHFZ34KRWYGSH,2175.5495240577093
CLDE26U5N2TSHREG,5128.097438738389
CAGDTSJUFVMVP3XG,7224.1805761557625
BRAEBB6TWYYGKYQC,2155.246425371525
PCSE76X4K44HZ5YY,6310.368423703971
BRAE8TFHXNFSGZHZ,7900.876525409798
SGLEGBV4XF6GBWZS,2934.9239488083203
CAGEBXZ4UGZU65ZV,885.4504480712901
NKCDX3BHQDPKVJ9A,3320.5539989862827
CRTECN2QUPXANVU9,3015.501951817114
FFLEGEXHXGFXZAXY,6826.091986408799
NKCE7HN9F746GK2E,14555.679168797093
ACCEAZCVU9RPHNFG,6683.489574002477
KTAEHE9KFWXNYHFD,2945.7762205974072
CRTECN2QY2WRVENS,6566.3836258340125
NKCEFP3J2FKVYFRG,322.5281619346297
JCKE2HWFZD5HZRE5,6183.264270698173
BRAE2Z9VJ8B8FAD2,1985.1013696499303
FABE92PZSEPSGZFK,395.89375141489097
WATEYAP3B7Z2BSYV,7571.322467441412
ACCDXFAJ8NGKEQ5A,117.6107305507883
CLDE9Y64GKDGAAUG,1812.8135281462344
NKCDU4RZRKCZWYQH,831.936645612664
PSIEF4ATFU6QYETN,5108.3978417680255
CLTEJ5ZZUZKHHYDK,7662.55203526217
JEAEGBX2FBDMZK2N,2276.1315802379054
CRTECN2QTXCGYGNC,4647.62466516614
ACCE6FZPTNC3UGSG,2807.2913610382943
PCSEE4H5KH5KUBA4,11676.164274414452
CTTEH9FYJFQMB8M9,6096.756066144606
BRAEBXRBXYDKYPKB,3100.409658691806
WATDQKYFVYKGPAKA,7151.430966433774
CRTECN2QSTZHJTKF,1498.4003727187928
CLTEJ5ZZMTBYXWZQ,6159.624982407205
DREECRS5RGQZTYNE,4597.708080102655
DIAEJ8FGHZ3K86JU,548.8136607336841
WATEHZN5BG4SUKBY,4697.896371396471
NKCECS3FSXUA56AU,11438.705531559495
SHIEBZ7UE4BXMK98,1678.1751009234952
SMCEJV6XGQDBMGGQ,5550.52326130507
SHOE39Q6PDKHYY2F,475.00654286283725
BRAE3TSHYTS4FCU4,8422.741748754888
ACCE7ZK9GP3YCHBP,1700.177973333108
WATDWGAHG7AHMW6Y,3094.7342076511763
SHIEASFWXZ6H28UY,5422.523783640334
BRAEDSGBPHRAHEMU,7930.470400663749
BRAE4ZWYGGWFKUM3,3955.6894160105876
BAREGGF8NBTFWU4G,2758.2115044290053
PTLEH3D3VTGUCQBK,2559.7489165156444
BALEEZ2A4SWPXJU4,360.8431484989419
CRTECN2QW62MTXAJ,2455.97240028099
TOPEDTKMHEGYN2GA,804.4841393730118
WATEHZP5RHMMCBPZ,6027.599612170599
KRTECZHGC97Y3DGK,8269.014803940332
ACCE6DZCJZ3M2DAT,984.0966508988342
NKCEBUPHUZM4BRWF,595.2247825689719
